6.83098, 3.26827
2.64116, 5.36574
6.29551, 6.9382
6.97636, 5.05432
5.21528, 5.12332
6.96121, 4.83424
7.84991, 7.70581
5.53514, 7.32378
3.49057, 5.54089
6.52495, 3.92709
7.75638, 7.4139
3.51997, 6.17015
2.27115, 4.65334
4.60452, 3.44014
6.29696, 5.05579
7.63232, 7.08568
5.51067, 5.87713
4.38825, 6.82969
3.80399, 3.20519
5.18238, 7.25637
4.28834, 8.79917
7.3914, 7.40388
5.41195, 7.08266
3.04329, 5.78288
4.79972, 2.86442
6.7259, 7.62917
2.0539, 4.31395
4.06065, 3.23249
4.20068, 3.94488
5.09872, 6.71759
1.48055, 3.84139
3.8845, 7.80555
2.2238, 3.57224
7.07763, 6.6559
7.69327, 6.60401
5.99725, 4.63301
6.51417, 6.77547
3.14842, 5.88767
3.62261, 7.09142
2.771, 5.35208
7.60545, 6.97839
6.25313, 4.40866
5.74775, 7.43867
4.9229, 9.18061
2.20125, 5.34094
7.72052, 7.55738
7.44891, 4.14083
3.81791, 7.49144
4.27139, 5.7985
1.01511, 4.14716
5.31732, 2.171
3.15551, 4.65299
7.38433, 8.31472
3.7002, 7.06642
5.29993, 7.41034
2.88529, 5.3002
2.90867, 4.88766
2.60283, 5.0152
3.40812, 6.16944
4.42214, 3.79434
7.67032, 7.62191
3.45802, 3.72038
4.21481, 7.0729
3.5077, 4.93411
1.83769, 5.21205
3.56312, 4.39697
4.49929, 3.02111
3.6448, 6.70465
2.91175, 4.89369
2.7537, 5.69091
4.41515, 3.8635
4.34791, 3.88113
4.41992, 4.10516
4.50154, 3.89095
7.80494, 8.18444
2.77011, 4.34858
5.1646, 6.11195
3.10489, 5.31463
4.75204, 6.93519
4.86821, 8.6765
5.74498, 6.24277
5.38238, 7.18291
2.35417, 5.75759
3.02244, 6.47782
5.24273, 7.31347
2.11984, 5.02988
4.75078, 3.73264
4.97128, 5.78698
7.55916, 6.82673
2.36039, 4.95488
3.69744, 7.08358
5.45573, 4.42349
3.39243, 4.21785
6.15521, 5.0734
8.28561, 10.2481
7.41701, 7.85586
1.98716, 4.97522
4.2241, 3.76269
2.60329, 5.10518
4.67399, 6.47186
