3.06645, 4.97479
4.37367, 4.61805
-0.135201, 5.74703
0.17352, 5.65425
4.17423, 4.67686
5.36056, 4.37931
-1.40615, 6.0396
6.21825, 4.11356
2.37361, 5.10949
1.51996, 5.33666
-2.44857, 6.29819
2.24032, 5.14494
-0.970672, 5.91887
6.06116, 4.20034
-0.513211, 5.84187
0.964217, 5.44578
2.9058, 4.95341
0.390444, 5.57577
0.33888, 5.59569
-2.30059, 6.27175
-0.47847, 5.76623
0.576362, 5.52395
2.38366, 5.07813
1.41202, 5.32352
6.27191, 4.10284
3.64059, 4.75969
-2.03863, 6.16844
2.55902, 5.02267
-0.439073, 5.74939
3.43354, 4.80885
1.24231, 5.34675
5.74364, 4.21405
4.9953, 4.41839
-2.43933, 6.27373
5.94843, 4.17457
1.22754, 5.36363
-3.26553, 6.4515
3.25358, 4.8459
2.19678, 5.10386
2.37496, 5.06696
4.57662, 4.51045
4.51658, 4.52708
-3.30931, 6.45529
6.02486, 4.14648
-1.30617, 5.9662
-2.84077, 6.38423
4.19299, 4.59421
5.69299, 4.24747
3.35766, 4.79774
4.82559, 4.44636
-0.181385, 5.67341
4.3139, 4.56022
2.80068, 4.93035
1.38781, 5.27803
5.462, 4.27214
-2.20347, 6.16805
4.26636, 4.57322
2.8804, 4.90542
-2.70276, 6.28401
-0.937418, 5.86814
5.43818, 4.27144
-1.41109, 5.95985
2.89308, 4.9129
1.47068, 5.24387
-0.974974, 5.84974
-1.53016, 5.98379
2.02529, 5.1044
5.94755, 4.12834
-1.43963, 5.95146
5.69948, 4.17995
3.80486, 4.6525
3.04642, 4.83755
0.810494, 5.41394
-2.59179, 6.23494
-2.00632, 6.07489
0.490419, 5.47399
-2.45025, 6.17779
-0.13972, 5.62135
-1.74643, 6.01467
2.4071, 4.99316
0.336499, 5.48293
-1.38544, 5.90706
2.65092, 4.92017
4.68782, 4.41178
-1.26793, 5.87749
2.1481, 5.03569
2.76581, 4.87322
-0.176945, 5.59985
6.05277, 4.05355
3.92931, 4.57548
-1.03728, 5.79132
3.34015, 4.71425
2.90317, 4.81872
1.25586, 5.25111
0.487441, 5.43162
-2.93935, 6.26612
-3.00544, 6.28233
4.4527, 4.43226
0.738211, 5.35142
-2.40255, 6.13418
3.00773, 4.78349
-2.60812, 6.17027
-3.16088, 6.30403
3.70839, 4.60421
-1.91484, 5.98171
3.18008, 4.73022
0.917122, 5.29236
-0.902763, 5.73462
2.05783, 5.00243
0.316765, 5.43133
0.970697, 5.26921
4.12736, 4.48088
1.59816, 5.14449
-2.6508, 6.14001
-3.14809, 6.27467
5.24374, 4.18636
-1.97528, 6.01997
5.86115, 4.04268
5.54478, 4.12228
0.866976, 5.26337
0.0388506, 5.47464
2.54696, 4.85627
-1.65277, 5.90256
5.74261, 4.06912
-1.73152, 5.91178
1.99306, 4.98638
4.42458, 4.38328
0.249579, 5.41194
4.99979, 4.23849
5.61394, 4.07784
0.433584, 5.35723
0.532555, 5.32979
4.15273, 4.42714
0.128542, 5.42874
5.07493, 4.23833
5.56791, 4.07725
1.09568, 5.18445
1.76385, 4.99987
1.27076, 5.13671
3.60632, 4.56812
0.750358, 5.26406
3.31912, 4.61767
-1.65822, 5.87167
-1.9804, 5.92393
2.38838, 4.84911
-2.22043, 5.96691
0.778091, 5.21985
-1.72837, 5.85021
-2.32501, 5.99586
0.890929, 5.19925
1.24236, 5.11292
5.22437, 4.12457
-0.77719, 5.59612
3.64856, 4.51787
-0.121226, 5.44867
2.66476, 4.75371
2.52302, 4.78944
0.332383, 5.31005
0.457952, 5.30876
0.0346725, 5.4004
5.05363, 4.15979
-0.278934, 5.49061
-1.18103, 5.68314
1.02086, 5.1404
-3.09222, 6.14754
3.06493, 4.62842
4.64431, 4.22775
1.02765, 5.12475
4.31617, 4.29646
-1.33665, 5.71924
3.32632, 4.55217
-0.427315, 5.4815
1.91303, 4.88505
3.17455, 4.59041
1.19463, 5.07909
1.95345, 4.9076
-0.82787, 5.57164
6.22034, 3.81947
0.936991, 5.14853
-0.733673, 5.54403
2.32546, 4.78051
-0.782018, 5.54265
0.601814, 5.22159
0.57503, 5.21358
6.07793, 3.87998
4.65884, 4.18974
3.08597, 4.58148
1.57122, 4.9479
-1.53897, 5.70661
1.56762, 4.9665
1.17744, 5.0412
-3.11134, 6.09908
-1.52706, 5.71529
-2.41666, 5.95613
-3.14005, 6.12039
-1.427, 5.68301
3.21292, 4.54018
1.18657, 5.03901
5.68323, 3.93666
5.64043, 3.94008
1.47694, 4.96902
4.77813, 4.14808
5.98321, 3.82155
-1.24021, 5.63569
-2.45405, 5.93672
4.49889, 4.20428
4.16179, 4.30275
1.932, 4.84562
-0.412955, 5.43377
5.92249, 3.85778
2.91536, 4.6022
4.51044, 4.20663
-1.40379, 5.65442
-2.05062, 5.80216
0.214172, 5.25391
5.83262, 3.85776
4.06385, 4.29699
5.91665, 3.82203
-0.713343, 5.47485
6.02787, 3.80471
1.13368, 5.01699
-1.00602, 5.5421
-3.329, 6.12132
-3.38858, 6.12541
-2.54553, 5.90963
0.958469, 5.07334
1.54484, 4.88896
2.36166, 4.69478
-2.61068, 5.92429
4.01687, 4.26429
3.39366, 4.41648
-0.172517, 5.28842
1.66001, 4.82587
3.29264, 4.43698
4.19281, 4.21798
-0.653206, 5.40208
-1.85904, 5.69615
4.71196, 4.07051
0.0129231, 5.22323
-2.44368, 5.86984
-0.712305, 5.41985
4.4501, 4.12944
-2.89271, 5.9388
-1.86753, 5.68198
-0.909471, 5.47004
1.50495, 4.85894
-3.21764, 6.02096
4.0726, 4.21823
4.69128, 4.06418
-1.41496, 5.57701
6.1732, 3.69083
-1.94189, 5.68517
3.74576, 4.29333
2.64373, 4.5605
-1.28025, 5.52022
1.98067, 4.72594
0.291205, 5.15063
5.6247, 3.81382
1.54235, 4.82355
1.98944, 4.71
3.99362, 4.21262
3.48746, 4.34336
5.28653, 3.89067
-2.53863, 5.82636
-2.02873, 5.69771
1.88561, 4.72419
-3.24437, 5.9786
-2.31451, 5.78728
-1.53659, 5.5502
1.89676, 4.70095
-3.05365, 5.91375
2.54918, 4.52932
-2.73291, 5.87544
5.6839, 3.7568
-3.20998, 5.95597
4.17265, 4.13361
5.71414, 3.74848
3.35265, 4.32852
-1.05881, 5.41033
-1.65284, 5.55247
-2.175, 5.69823
2.1132, 4.6338
6.02296, 3.65213
4.80892, 3.96127
-0.74103, 5.31898
-3.3251, 5.97045
-1.619, 5.53185
5.99702, 3.61553
-2.86021, 5.82701
-2.91951, 5.85437
-0.0853431, 5.13604
0.442028, 5.03797
5.00997, 3.8827
-0.455312, 5.24553
5.93808, 3.65585
3.5263, 4.26103
0.299111, 5.03184
0.759606, 4.92601
-0.618303, 5.28627
-2.66566, 5.7682
-3.47763, 5.96148
2.37888, 4.52536
4.5453, 3.97099
-2.73908, 5.79016
3.07071, 4.34383
-1.68114, 5.51854
1.44923, 4.74431
0.602187, 4.94513
-1.50451, 5.4627
0.792628, 4.90372
5.67819, 3.69085
0.19355, 5.03439
0.813374, 4.88282
-1.10366, 5.3545
-0.102856, 5.1088
0.490314, 4.96262
5.02313, 3.86164
3.10356, 4.30643
4.34912, 3.99847
1.5185, 4.67785
-0.222034, 5.11463
-3.14104, 5.8442
-1.486, 5.43358
-3.4492, 5.91332
3.33598, 4.23773
0.848838, 4.84907
5.39272, 3.72545
3.46894, 4.20115
5.37262, 3.71399
0.610095, 4.90273
-3.14884, 5.7939
2.69602, 4.37133
0.969925, 4.79697
3.8394, 4.09085
0.721274, 4.86253
-1.60893, 5.42999
3.9564, 4.04668
-0.373714, 5.1185
2.22652, 4.46471
5.03499, 3.77909
0.0500389, 5.01842
-2.04047, 5.48031
1.49787, 4.64768
2.35551, 4.42955
2.13101, 4.48082
2.47416, 4.40222
-1.69903, 5.42545
-0.564577, 5.14411
-3.05288, 5.75335
0.469679, 4.90931
3.27455, 4.18757
-1.67822, 5.42401
-0.514368, 5.06234
-2.46477, 5.60621
-1.95379, 5.46885
0.39674, 4.8919
0.281057, 4.88424
-1.35824, 5.32473
-1.41179, 5.33466
3.11003, 4.20449
2.89277, 4.27146
3.88974, 4.0176
-0.451985, 5.10103
5.843, 3.54286
4.17654, 3.9349
-2.1173, 5.49208
0.327757, 4.88529
-0.124148, 4.99929
-0.846273, 5.17098
6.15958, 3.41869
1.02611, 4.70117
5.30746, 3.63227
-0.950117, 5.18063
4.03713, 3.94732
2.91078, 4.23955
3.17997, 4.16205
-0.770723, 5.12868
0.335623, 4.86074
3.33216, 4.11594
-2.30596, 5.50403
-0.335988, 5.02012
3.78992, 4.00676
-2.28444, 5.50797
-2.80639, 5.62716
1.72195, 4.50683
-1.85377, 5.37847
-1.22501, 5.23203
-0.818669, 5.12914
6.03446, 3.44114
2.16169, 4.38758
3.40958, 4.09036
4.08447, 3.91395
3.14005, 4.14595
2.02662, 4.40372
4.14028, 3.89574
3.76296, 3.99343
-2.44499, 5.51383
-2.35236, 5.48889
1.59686, 4.51152
-0.220082, 4.96769
-2.62624, 5.56302
-2.66356, 5.55738
-0.825773, 5.13595
2.50883, 4.2729
0.410687, 4.77478
4.92219, 3.71654
-1.43208, 5.24436
-0.619266, 5.05496
0.12518, 4.85481
2.93014, 4.13452
4.90813, 3.65949
0.650089, 4.71241
-2.37998, 5.47118
3.00875, 4.12987
-0.304257, 4.94444
-1.57328, 5.28103
5.72245, 3.45417
5.90835, 3.39831
1.40529, 4.51218
-1.7445, 5.28732
-1.63868, 5.26904
-1.58207, 5.24283
-3.50461, 5.70754
-2.64046, 5.49936
0.174756, 4.80416
2.58305, 4.21223
3.40016, 4.00651
4.37863, 3.77298
4.3397, 3.77802
-2.69939, 5.52986
0.632944, 4.68219
0.257336, 4.77301
2.88616, 4.1275
-1.68048, 5.25039
3.87265, 3.88228
4.50332, 3.71119
0.496771, 4.69149
3.9882, 3.84003
-2.42591, 5.40919
6.05045, 3.32193
-3.30748, 5.62542
0.696697, 4.64453
2.54373, 4.16885
0.013214, 4.7914
-2.48056, 5.41748
-2.47126, 5.39808
-0.404153, 4.87355
-0.0926464, 4.80565
4.55638, 3.65461
4.81403, 3.58956
0.772362, 4.58231
5.21602, 3.48946
-2.48411, 5.39618
1.27576, 4.45989
0.932766, 4.5428
4.18598, 3.73487
0.111139, 4.73602
4.57791, 3.61372
5.12793, 3.50408
3.64168, 3.86444
-1.50696, 5.13547
3.45433, 3.90572
2.1388, 4.24466
0.548503, 4.60982
5.24971, 3.45898
1.02924, 4.49554
-2.51963, 5.37216
-0.764618, 4.94098
5.39001, 3.41537
-0.915448, 4.96552
-1.11875, 5.0152
3.88155, 3.77895
0.589712, 4.58384
