-5.48419, -1.71709
-4.88216, -2.28353
-2.52232, -4.46921
-6.0471, -1.07897
-0.660846, -6.13295
-5.67126, -1.31416
-3.11719, -3.72919
-4.79055, -2.0779
-5.05529, -1.81949
-2.98108, -3.74922
-6.11761, -0.67071
-2.12287, -4.48173
-3.98661, -2.65413
-0.137555, -6.25243
-1.71505, -4.73032
-0.178065, -6.19709
-3.49739, -2.97161
-1.8412, -4.55944
-0.31237, -6.02812
-6.74528, 0.153734
-5.69663, -0.782402
-2.69886, -3.60387
-0.715481, -5.49396
-4.55331, -1.79829
-1.67535, -4.54066
-5.37357, -0.979682
-0.325272, -5.81606
-2.30033, -3.82477
-4.4544, -1.72446
-2.42568, -3.63457
-2.71828, -3.31588
-2.05748, -3.93656
0.229028, -6.11809
-5.56634, -0.451671
-5.26317, -0.711934
-4.79373, -1.09921
-5.01989, -0.865013
0.17901, -5.81416
-2.20169, -3.52355
-3.84952, -1.93997
-3.96798, -1.80364
-3.6252, -2.11385
-0.892867, -4.72642
-4.67758, -1.06097
-5.42685, -0.334386
-1.13358, -4.4256
-4.5405, -1.13811
0.409166, -5.85629
-0.993814, -4.49642
-5.63027, -0.0417591
-5.27304, -0.347476
-3.1066, -2.425
-4.24889, -1.32089
0.299359, -5.66254
-0.980403, -4.33006
-3.96178, -1.46231
0.385331, -5.62559
-4.61394, -0.812106
-6.19164, 0.719209
-4.28466, -1.09538
-1.08008, -4.16489
-5.78986, 0.370364
-4.37759, -0.959125
-3.32546, -1.89016
-3.53511, -1.68755
-4.37919, -0.814977
-4.63985, -0.557873
-5.66939, 0.432069
-2.59705, -2.51761
-4.23392, -0.927518
-0.452636, -4.52452
-2.54347, -2.50172
-5.88498, 0.795968
-0.314206, -4.5511
1.02563, -5.72463
-4.79244, -0.118654
-2.81993, -1.91252
-1.91063, -2.78128
-3.21721, -1.47753
-4.39651, -0.338138
-2.18068, -2.42141
0.804197, -5.28937
-3.65454, -1.0032
0.455497, -4.95091
1.31783, -5.77447
-2.23038, -2.35658
-4.37516, -0.237017
-0.704451, -3.73907
-1.37157, -3.05463
-1.24035, -3.12741
-4.60476, 0.202577
-1.38196, -2.7418
-1.0515, -3.03629
-4.03472, -0.162577
-2.78779, -1.34798
-0.366867, -3.65637
-1.44325, -2.6058
-1.65284, -2.38763
-2.65491, -1.42243
-1.84785, -2.18508
-4.89062, 0.768912
