1.43946, -1.54055
4.84396, -1.0434
2.29795, -1.41406
4.5122, -1.09007
2.82938, -1.3347
4.09999, -1.14845
5.62727, -0.925611
6.5704, -0.786629
1.22133, -1.56652
3.35195, -1.25524
-2.34242, -2.08544
-0.463945, -1.81121
-0.714623, -1.84728
-0.479417, -1.81265
4.5633, -1.07576
-1.03001, -1.89104
0.542738, -1.6615
1.22393, -1.56206
5.18017, -0.984601
4.56951, -1.07363
-1.00022, -1.88513
0.50658, -1.6652
0.303888, -1.69463
0.277752, -1.69679
4.61557, -1.06308
4.20408, -1.12299
3.77884, -1.18123
6.33354, -0.80816
5.15916, -0.979303
1.4053, -1.52441
-0.50928, -1.80138
2.3411, -1.3855
1.79039, -1.46539
-0.0408773, -1.72973
3.57071, -1.2026
-0.37747, -1.77775
5.90272, -0.860888
1.62074, -1.48549
5.97575, -0.848472
3.87905, -1.15315
-1.94322, -2.00197
5.45836, -0.920787
5.92732, -0.851912
0.102178, -1.70128
-1.44145, -1.92642
5.19217, -0.957733
1.18933, -1.54077
1.30558, -1.52337
-0.733073, -1.81969
1.6697, -1.46893
1.51538, -1.49094
6.5701, -0.752249
1.7908, -1.44927
-2.29573, -2.04403
-2.04784, -2.00627
6.27148, -0.792074
5.55056, -0.897057
-0.315869, -1.75197
5.0042, -0.974345
-2.35612, -2.04777
5.33615, -0.924424
-0.46799, -1.77017
0.308368, -1.65484
-1.52014, -1.92148
-1.98195, -1.98763
1.3821, -1.49611
6.5262, -0.745613
6.22202, -0.789846
4.13362, -1.09429
0.186364, -1.6694
2.20714, -1.37442
2.54987, -1.32161
3.43342, -1.19246
1.29285, -1.50464
3.1257, -1.23679
2.42998, -1.33821
0.74731, -1.58323
4.72911, -1.00199
-0.561648, -1.77347
0.376219, -1.635
3.70366, -1.14877
4.54246, -1.02633
2.37726, -1.34225
-2.19035, -2.00787
-0.33721, -1.73625
0.102665, -1.67182
-0.465265, -1.75414
-1.11968, -1.84926
1.14668, -1.51594
2.72381, -1.28364
5.16736, -0.926308
6.3142, -0.755296
6.49317, -0.728749
3.8683, -1.10907
-0.305701, -1.71769
-2.4466, -2.02951
4.00046, -1.0883
4.34812, -1.03697
4.23675, -1.05287
1.55854, -1.44227
0.0190714, -1.66639
-2.32822, -2.00789
2.77202, -1.2636
-0.658926, -1.76396
5.28447, -0.896394
3.89257, -1.09947
-0.488106, -1.73852
-0.96442, -1.80762
0.999037, -1.51959
3.45429, -1.161
2.83231, -1.25159
-2.38709, -2.01232
-1.75334, -1.91964
1.6404, -1.42451
3.05607, -1.21781
4.99932, -0.933432
4.28596, -1.0349
0.885024, -1.53052
-1.16526, -1.82841
4.57527, -0.990121
-0.164408, -1.6808
3.7642, -1.10734
6.33686, -0.728921
0.4361, -1.58946
3.37959, -1.15917
-2.09599, -1.95781
5.69714, -0.820664
-0.812509, -1.76731
1.15859, -1.47962
2.27793, -1.31485
4.69738, -0.96171
1.77826, -1.38659
1.39776, -1.44192
4.88554, -0.932721
2.74217, -1.24515
-2.43995, -1.99942
3.71436, -1.10151
0.736873, -1.53569
4.09421, -1.04537
2.6503, -1.25451
-2.38862, -1.98891
5.43021, -0.847148
2.2106, -1.31662
-2.19209, -1.95884
0.631359, -1.5466
5.00645, -0.908164
3.44884, -1.13462
1.61034, -1.40217
-0.322468, -1.68372
1.84032, -1.36766
6.18463, -0.732983
2.01373, -1.34054
-0.128914, -1.65248
1.0479, -1.48054
-1.49514, -1.85018
3.21383, -1.16314
2.3241, -1.29267
1.55879, -1.4041
2.1116, -1.32337
5.70705, -0.798176
-2.13248, -1.94176
-2.18996, -1.94969
-1.08742, -1.78838
3.80192, -1.07463
2.99714, -1.19084
5.45349, -0.83143
-0.613825, -1.71635
2.65308, -1.23777
4.99519, -0.895841
3.94901, -1.04733
-1.02243, -1.77238
-1.39847, -1.824
3.383, -1.12639
5.79371, -0.772351
6.46547, -0.673692
0.625775, -1.52183
-0.499521, -1.68468
0.224117, -1.57907
1.88426, -1.33679
-1.37213, -1.81093
0.765223, -1.49904
2.59503, -1.23139
0.410493, -1.55005
4.23737, -0.991311
6.05207, -0.726283
1.26082, -1.42509
-1.20457, -1.78348
1.00948, -1.45986
5.12749, -0.857395
-1.81692, -1.86961
0.394524, -1.54528
0.451253, -1.53642
5.10383, -0.856961
2.69186, -1.20751
0.512607, -1.52539
4.63792, -0.922229
0.56538, -1.51583
-0.733133, -1.70501
4.79726, -0.897912
3.03136, -1.15545
4.11438, -0.99746
4.24296, -0.977753
4.03126, -1.00708
5.88449, -0.736526
6.31191, -0.672735
6.27162, -0.678437
-1.61563, -1.82773
6.49801, -0.64399
4.02649, -1.00432
3.12642, -1.13331
1.33605, -1.39402
1.31974, -1.39628
5.76619, -0.747325
4.63716, -0.912022
0.711371, -1.484
-0.128181, -1.60599
-1.06772, -1.74262
-1.55006, -1.81138
-0.563353, -1.66745
4.01684, -0.998435
6.35163, -0.657724
-0.355991, -1.63618
6.34529, -0.657914
-0.204236, -1.61314
5.80501, -0.736334
5.84009, -0.730424
5.56039, -0.77118
3.89948, -1.01341
-1.17812, -1.75401
6.02238, -0.703456
4.51828, -0.922416
6.35389, -0.654467
6.06363, -0.695958
-0.23734, -1.61519
1.45851, -1.36755
1.62799, -1.34245
5.81819, -0.72968
-0.555879, -1.65881
4.0649, -0.984398
-1.30747, -1.76693
4.4689, -0.924058
-0.260268, -1.61265
0.449687, -1.50903
2.42124, -1.22127
3.44309, -1.07036
4.87956, -0.860264
0.759318, -1.46129
3.24122, -1.0978
3.79857, -1.01465
2.19242, -1.24636
6.27561, -0.649557
0.318298, -1.51862
3.30292, -1.08275
-2.40993, -1.9152
3.71532, -1.02153
4.64931, -0.885091
2.22028, -1.23916
1.62, -1.32585
4.82414, -0.858005
2.14442, -1.24849
-1.38264, -1.7629
0.241959, -1.52522
2.57427, -1.18432
-1.72577, -1.81133
5.89276, -0.699583
2.18992, -1.23913
2.8234, -1.1467
1.15884, -1.38738
1.64389, -1.31433
0.272446, -1.51374
4.63147, -0.876917
0.971255, -1.40919
4.50592, -0.893525
4.80349, -0.849857
-0.229079, -1.58287
4.29198, -0.922075
5.76093, -0.707361
-0.841731, -1.66997
4.46078, -0.896337
-1.93216, -1.82893
-0.163345, -1.57012
-0.443144, -1.60925
-1.993, -1.83488
2.29782, -1.20808
0.950953, -1.40323
2.45584, -1.18308
0.679665, -1.44206
-0.837597, -1.66074
3.49528, -1.02848
5.6536, -0.710844
1.92282, -1.25411
2.017, -1.23899
5.70253, -0.700629
0.405928, -1.47295
2.71293, -1.13358
-0.97312, -1.67121
-0.206644, -1.55548
5.3239, -0.748414
4.38131, -0.885428
6.32057, -0.602189
1.73498, -1.27061
3.22958, -1.05198
4.60866, -0.850765
-0.704141, -1.62126
5.30929, -0.743847
3.85974, -0.953259
5.10229, -0.76958
5.41259, -0.723641
-1.19226, -1.68721
2.37969, -1.16596
0.997221, -1.36711
4.03199, -0.924277
2.05657, -1.21242
5.22424, -0.7496
2.40149, -1.16076
0.342236, -1.46034
5.07402, -0.769963
5.15788, -0.755518
2.24064, -1.17956
-1.67993, -1.75134
2.32742, -1.16629
1.61084, -1.27008
3.14046, -1.04603
0.917623, -1.36987
1.57134, -1.27348
6.26275, -0.58896
5.88708, -0.640888
-1.13925, -1.66598
0.717131, -1.39504
1.19287, -1.32107
1.81721, -1.22704
4.17423, -0.88306
0.374311, -1.43709
